"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
"Total"	"Boone County, NE"	"31011"	"55-64 years"	"55-64"			15	Not Applicable	Not Applicable
"Total"	"Boone County, NE"	"31011"	"65-74 years"	"65-74"			25	Not Applicable	Not Applicable
"Total"	"Boone County, NE"	"31011"	"75-84 years"	"75-84"			53	Not Applicable	Not Applicable
"Total"	"Boone County, NE"	"31011"	"85+ years"	"85+"			93	Not Applicable	Not Applicable
"Total"	"Boone County, NE"	"31011"					186	Not Applicable	Not Applicable
"Total"	"Box Butte County, NE"	"31013"	"55-64 years"	"55-64"			36	Not Applicable	Not Applicable
"Total"	"Box Butte County, NE"	"31013"	"65-74 years"	"65-74"			51	Not Applicable	Not Applicable
"Total"	"Box Butte County, NE"	"31013"	"75-84 years"	"75-84"			95	Not Applicable	Not Applicable
	"Box Butte County, NE"	"31013"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
"Total"	"Box Butte County, NE"	"31013"	"85+ years"	"85+"			131	Not Applicable	Not Applicable
"Total"	"Box Butte County, NE"	"31013"					313	Not Applicable	Not Applicable
"Total"	"Boyd County, NE"	"31015"	"65-74 years"	"65-74"			18	Not Applicable	Not Applicable
"Total"	"Boyd County, NE"	"31015"	"75-84 years"	"75-84"			24	Not Applicable	Not Applicable
"Total"	"Boyd County, NE"	"31015"	"85+ years"	"85+"			37	Not Applicable	Not Applicable
"Total"	"Boyd County, NE"	"31015"					83	Not Applicable	Not Applicable
"Total"	"Brown County, NE"	"31017"	"65-74 years"	"65-74"			18	Not Applicable	Not Applicable
"Total"	"Brown County, NE"	"31017"	"75-84 years"	"75-84"			42	Not Applicable	Not Applicable
"Total"	"Brown County, NE"	"31017"	"85+ years"	"85+"			52	Not Applicable	Not Applicable
"Total"	"Brown County, NE"	"31017"					116	Not Applicable	Not Applicable
"Total"	"Buffalo County, NE"	"31019"	"55-64 years"	"55-64"			85	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
"Total"	"Buffalo County, NE"	"31019"	"65-74 years"	"65-74"			157	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"75-84 years"	"75-84"	"Oct., 2012"	"2012/10"	11	Not Applicable	Not Applicable
"Total"	"Buffalo County, NE"	"31019"	"75-84 years"	"75-84"			266	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	20	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	17	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	14	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"May, 2010"	"2010/05"	18	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Aug., 2010"	"2010/08"	10	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	13	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	13	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	22	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	13	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	15	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	14	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	14	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Buffalo County, NE"	"31019"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	11	Not Applicable	Not Applicable
"Total"	"Buffalo County, NE"	"31019"	"85+ years"	"85+"			404	Not Applicable	Not Applicable
"Total"	"Buffalo County, NE"	"31019"					912	Not Applicable	Not Applicable
"Total"	"Burt County, NE"	"31021"	"55-64 years"	"55-64"			10	Not Applicable	Not Applicable
"Total"	"Burt County, NE"	"31021"	"65-74 years"	"65-74"			43	Not Applicable	Not Applicable
"Total"	"Burt County, NE"	"31021"	"75-84 years"	"75-84"			101	Not Applicable	Not Applicable
"Total"	"Burt County, NE"	"31021"	"85+ years"	"85+"			119	Not Applicable	Not Applicable
"Total"	"Burt County, NE"	"31021"					273	Not Applicable	Not Applicable
"Total"	"Butler County, NE"	"31023"	"55-64 years"	"55-64"			22	Not Applicable	Not Applicable
"Total"	"Butler County, NE"	"31023"	"65-74 years"	"65-74"			39	Not Applicable	Not Applicable
"Total"	"Butler County, NE"	"31023"	"75-84 years"	"75-84"			67	Not Applicable	Not Applicable
	"Butler County, NE"	"31023"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
"Total"	"Butler County, NE"	"31023"	"85+ years"	"85+"			134	Not Applicable	Not Applicable
"Total"	"Butler County, NE"	"31023"					262	Not Applicable	Not Applicable
"Total"	"Cass County, NE"	"31025"	"55-64 years"	"55-64"			81	Not Applicable	Not Applicable
"Total"	"Cass County, NE"	"31025"	"65-74 years"	"65-74"			122	Not Applicable	Not Applicable
"Total"	"Cass County, NE"	"31025"	"75-84 years"	"75-84"			148	Not Applicable	Not Applicable
	"Cass County, NE"	"31025"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Cass County, NE"	"31025"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Cass County, NE"	"31025"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	13	Not Applicable	Not Applicable
	"Cass County, NE"	"31025"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	11	Not Applicable	Not Applicable
	"Cass County, NE"	"31025"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
"Total"	"Cass County, NE"	"31025"	"85+ years"	"85+"			243	Not Applicable	Not Applicable
"Total"	"Cass County, NE"	"31025"					594	Not Applicable	Not Applicable
"Total"	"Cedar County, NE"	"31027"	"55-64 years"	"55-64"			16	Not Applicable	Not Applicable
"Total"	"Cedar County, NE"	"31027"	"65-74 years"	"65-74"			26	Not Applicable	Not Applicable
"Total"	"Cedar County, NE"	"31027"	"75-84 years"	"75-84"			102	Not Applicable	Not Applicable
	"Cedar County, NE"	"31027"	"85+ years"	"85+"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
"Total"	"Cedar County, NE"	"31027"	"85+ years"	"85+"			138	Not Applicable	Not Applicable
"Total"	"Cedar County, NE"	"31027"					282	Not Applicable	Not Applicable
"Total"	"Chase County, NE"	"31029"	"55-64 years"	"55-64"			19	Not Applicable	Not Applicable
"Total"	"Chase County, NE"	"31029"	"65-74 years"	"65-74"			19	Not Applicable	Not Applicable
"Total"	"Chase County, NE"	"31029"	"75-84 years"	"75-84"			33	Not Applicable	Not Applicable
"Total"	"Chase County, NE"	"31029"	"85+ years"	"85+"			63	Not Applicable	Not Applicable
"Total"	"Chase County, NE"	"31029"					134	Not Applicable	Not Applicable
"Total"	"Cherry County, NE"	"31031"	"55-64 years"	"55-64"			16	Not Applicable	Not Applicable
"Total"	"Cherry County, NE"	"31031"	"65-74 years"	"65-74"			32	Not Applicable	Not Applicable
"Total"	"Cherry County, NE"	"31031"	"75-84 years"	"75-84"			43	Not Applicable	Not Applicable
"Total"	"Cherry County, NE"	"31031"	"85+ years"	"85+"			73	Not Applicable	Not Applicable
"Total"	"Cherry County, NE"	"31031"					164	Not Applicable	Not Applicable
"Total"	"Cheyenne County, NE"	"31033"	"55-64 years"	"55-64"			30	Not Applicable	Not Applicable
"Total"	"Cheyenne County, NE"	"31033"	"65-74 years"	"65-74"			42	Not Applicable	Not Applicable
"Total"	"Cheyenne County, NE"	"31033"	"75-84 years"	"75-84"			69	Not Applicable	Not Applicable
"Total"	"Cheyenne County, NE"	"31033"	"85+ years"	"85+"			88	Not Applicable	Not Applicable
"Total"	"Cheyenne County, NE"	"31033"					229	Not Applicable	Not Applicable
"Total"	"Clay County, NE"	"31035"	"55-64 years"	"55-64"			20	Not Applicable	Not Applicable
"Total"	"Clay County, NE"	"31035"	"65-74 years"	"65-74"			25	Not Applicable	Not Applicable
"Total"	"Clay County, NE"	"31035"	"75-84 years"	"75-84"			65	Not Applicable	Not Applicable
"Total"	"Clay County, NE"	"31035"	"85+ years"	"85+"			100	Not Applicable	Not Applicable
"Total"	"Clay County, NE"	"31035"					210	Not Applicable	Not Applicable
"Total"	"Colfax County, NE"	"31037"	"55-64 years"	"55-64"			16	Not Applicable	Not Applicable
"Total"	"Colfax County, NE"	"31037"	"65-74 years"	"65-74"			27	Not Applicable	Not Applicable
"Total"	"Colfax County, NE"	"31037"	"75-84 years"	"75-84"			68	Not Applicable	Not Applicable
"Total"	"Colfax County, NE"	"31037"	"85+ years"	"85+"			114	Not Applicable	Not Applicable
"Total"	"Colfax County, NE"	"31037"					225	Not Applicable	Not Applicable
"Total"	"Cuming County, NE"	"31039"	"55-64 years"	"55-64"			14	Not Applicable	Not Applicable
"Total"	"Cuming County, NE"	"31039"	"65-74 years"	"65-74"			39	Not Applicable	Not Applicable
"Total"	"Cuming County, NE"	"31039"	"75-84 years"	"75-84"			89	Not Applicable	Not Applicable
"Total"	"Cuming County, NE"	"31039"	"85+ years"	"85+"			147	Not Applicable	Not Applicable
"Total"	"Cuming County, NE"	"31039"					289	Not Applicable	Not Applicable
"Total"	"Custer County, NE"	"31041"	"55-64 years"	"55-64"			38	Not Applicable	Not Applicable
"Total"	"Custer County, NE"	"31041"	"65-74 years"	"65-74"			62	Not Applicable	Not Applicable
"Total"	"Custer County, NE"	"31041"	"75-84 years"	"75-84"			119	Not Applicable	Not Applicable
"Total"	"Custer County, NE"	"31041"	"85+ years"	"85+"			171	Not Applicable	Not Applicable
"Total"	"Custer County, NE"	"31041"					390	Not Applicable	Not Applicable
"Total"	"Dakota County, NE"	"31043"	"55-64 years"	"55-64"			58	Not Applicable	Not Applicable
"Total"	"Dakota County, NE"	"31043"	"65-74 years"	"65-74"			94	Not Applicable	Not Applicable
"Total"	"Dakota County, NE"	"31043"	"75-84 years"	"75-84"			113	Not Applicable	Not Applicable
"Total"	"Dakota County, NE"	"31043"	"85+ years"	"85+"			162	Not Applicable	Not Applicable
"Total"	"Dakota County, NE"	"31043"					427	Not Applicable	Not Applicable
"Total"	"Dawes County, NE"	"31045"	"55-64 years"	"55-64"			27	Not Applicable	Not Applicable
"Total"	"Dawes County, NE"	"31045"	"65-74 years"	"65-74"			31	Not Applicable	Not Applicable
"Total"	"Dawes County, NE"	"31045"	"75-84 years"	"75-84"			71	Not Applicable	Not Applicable
"Total"	"Dawes County, NE"	"31045"	"85+ years"	"85+"			105	Not Applicable	Not Applicable
"Total"	"Dawes County, NE"	"31045"					234	Not Applicable	Not Applicable
"Total"	"Dawson County, NE"	"31047"	"55-64 years"	"55-64"			61	Not Applicable	Not Applicable
"Total"	"Dawson County, NE"	"31047"	"65-74 years"	"65-74"			94	Not Applicable	Not Applicable
"Total"	"Dawson County, NE"	"31047"	"75-84 years"	"75-84"			152	Not Applicable	Not Applicable
	"Dawson County, NE"	"31047"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Dawson County, NE"	"31047"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Dawson County, NE"	"31047"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"Dawson County, NE"	"31047"	"85+ years"	"85+"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Dawson County, NE"	"31047"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	11	Not Applicable	Not Applicable
	"Dawson County, NE"	"31047"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
"Total"	"Dawson County, NE"	"31047"	"85+ years"	"85+"			244	Not Applicable	Not Applicable
"Total"	"Dawson County, NE"	"31047"					551	Not Applicable	Not Applicable
"Total"	"Deuel County, NE"	"31049"	"65-74 years"	"65-74"			14	Not Applicable	Not Applicable
"Total"	"Deuel County, NE"	"31049"	"75-84 years"	"75-84"			10	Not Applicable	Not Applicable
"Total"	"Deuel County, NE"	"31049"	"85+ years"	"85+"			34	Not Applicable	Not Applicable
"Total"	"Deuel County, NE"	"31049"					63	Not Applicable	Not Applicable
"Total"	"Dixon County, NE"	"31051"	"55-64 years"	"55-64"			25	Not Applicable	Not Applicable
"Total"	"Dixon County, NE"	"31051"	"65-74 years"	"65-74"			28	Not Applicable	Not Applicable
"Total"	"Dixon County, NE"	"31051"	"75-84 years"	"75-84"			49	Not Applicable	Not Applicable
"Total"	"Dixon County, NE"	"31051"	"85+ years"	"85+"			94	Not Applicable	Not Applicable
"Total"	"Dixon County, NE"	"31051"					196	Not Applicable	Not Applicable
"Total"	"Dodge County, NE"	"31053"	"55-64 years"	"55-64"			115	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	11	Not Applicable	Not Applicable
"Total"	"Dodge County, NE"	"31053"	"65-74 years"	"65-74"			185	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	13	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	15	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	12	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Dec., 2010"	"2010/12"	13	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	14	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Mar., 2011"	"2011/03"	13	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"May, 2011"	"2011/05"	11	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Jul., 2011"	"2011/07"	12	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Oct., 2011"	"2011/10"	14	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	13	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	16	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	10	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Apr., 2012"	"2012/04"	16	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"May, 2012"	"2012/05"	10	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Aug., 2012"	"2012/08"	12	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
"Total"	"Dodge County, NE"	"31053"	"75-84 years"	"75-84"			343	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	16	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	14	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	12	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	13	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"May, 2010"	"2010/05"	14	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Jul., 2010"	"2010/07"	17	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Aug., 2010"	"2010/08"	12	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Sep., 2010"	"2010/09"	15	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	13	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	12	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	14	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	23	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Feb., 2011"	"2011/02"	11	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	17	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	19	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"May, 2011"	"2011/05"	17	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	23	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	14	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	18	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	24	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	25	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Feb., 2012"	"2012/02"	14	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	23	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	17	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"May, 2012"	"2012/05"	18	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	16	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Jul., 2012"	"2012/07"	14	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Aug., 2012"	"2012/08"	13	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	11	Not Applicable	Not Applicable
	"Dodge County, NE"	"31053"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	22	Not Applicable	Not Applicable
"Total"	"Dodge County, NE"	"31053"	"85+ years"	"85+"			547	Not Applicable	Not Applicable
"Total"	"Dodge County, NE"	"31053"					1190	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Jan., 2010"	"2010/01"	48	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Feb., 2010"	"2010/02"	29	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Mar., 2010"	"2010/03"	34	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	46	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"May, 2010"	"2010/05"	38	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Jun., 2010"	"2010/06"	46	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Jul., 2010"	"2010/07"	32	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	29	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	42	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	37	Not Applicable	Not Applicable
	"Douglas County, NE"	"31055"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	38	Not Applicable	Not Applicable
