"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Albemarle County, VA"	"51003"	"65-74 years"	"65-74"	"Apr., 2014"	"2014/04"	10	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"65-74 years"	"65-74"	"Oct., 2014"	"2014/10"	11	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"65-74 years"	"65-74"	"Jan., 2015"	"2015/01"	18	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"65-74 years"	"65-74"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"65-74 years"	"65-74"	"May, 2015"	"2015/05"	23	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"65-74 years"	"65-74"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"65-74 years"	"65-74"	"Oct., 2015"	"2015/10"	11	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"65-74 years"	"65-74"	"Nov., 2015"	"2015/11"	13	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jan., 2013"	"2013/01"	23	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Feb., 2013"	"2013/02"	13	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Mar., 2013"	"2013/03"	13	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Apr., 2013"	"2013/04"	18	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"May, 2013"	"2013/05"	15	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jun., 2013"	"2013/06"	16	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jul., 2013"	"2013/07"	13	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Aug., 2013"	"2013/08"	18	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Sep., 2013"	"2013/09"	14	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Oct., 2013"	"2013/10"	22	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Nov., 2013"	"2013/11"	12	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Dec., 2013"	"2013/12"	17	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jan., 2014"	"2014/01"	24	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Feb., 2014"	"2014/02"	24	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Mar., 2014"	"2014/03"	18	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Apr., 2014"	"2014/04"	15	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"May, 2014"	"2014/05"	11	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jun., 2014"	"2014/06"	14	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jul., 2014"	"2014/07"	12	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Aug., 2014"	"2014/08"	11	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Sep., 2014"	"2014/09"	18	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Oct., 2014"	"2014/10"	19	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Nov., 2014"	"2014/11"	15	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Dec., 2014"	"2014/12"	18	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jan., 2015"	"2015/01"	24	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Feb., 2015"	"2015/02"	20	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Apr., 2015"	"2015/04"	18	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"May, 2015"	"2015/05"	15	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jun., 2015"	"2015/06"	19	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Aug., 2015"	"2015/08"	15	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Sep., 2015"	"2015/09"	11	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Oct., 2015"	"2015/10"	18	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Nov., 2015"	"2015/11"	17	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"75-84 years"	"75-84"	"Dec., 2015"	"2015/12"	20	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jan., 2013"	"2013/01"	34	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Feb., 2013"	"2013/02"	39	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Mar., 2013"	"2013/03"	40	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Apr., 2013"	"2013/04"	25	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"May, 2013"	"2013/05"	27	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jun., 2013"	"2013/06"	23	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jul., 2013"	"2013/07"	14	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Aug., 2013"	"2013/08"	23	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Sep., 2013"	"2013/09"	27	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Oct., 2013"	"2013/10"	33	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Nov., 2013"	"2013/11"	22	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Dec., 2013"	"2013/12"	26	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jan., 2014"	"2014/01"	36	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Feb., 2014"	"2014/02"	26	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Mar., 2014"	"2014/03"	22	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Apr., 2014"	"2014/04"	34	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"May, 2014"	"2014/05"	29	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jun., 2014"	"2014/06"	25	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jul., 2014"	"2014/07"	23	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Aug., 2014"	"2014/08"	26	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Sep., 2014"	"2014/09"	28	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Oct., 2014"	"2014/10"	28	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Nov., 2014"	"2014/11"	34	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Dec., 2014"	"2014/12"	35	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jan., 2015"	"2015/01"	49	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Feb., 2015"	"2015/02"	31	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Mar., 2015"	"2015/03"	39	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Apr., 2015"	"2015/04"	28	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"May, 2015"	"2015/05"	31	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jun., 2015"	"2015/06"	32	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Jul., 2015"	"2015/07"	30	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Aug., 2015"	"2015/08"	24	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Sep., 2015"	"2015/09"	36	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Oct., 2015"	"2015/10"	31	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Nov., 2015"	"2015/11"	40	Not Applicable	Not Applicable
	"Albemarle County, VA"	"51003"	"85+ years"	"85+"	"Dec., 2015"	"2015/12"	31	Not Applicable	Not Applicable
	"Alleghany County, VA"	"51005"	"75-84 years"	"75-84"	"Jan., 2013"	"2013/01"	10	Not Applicable	Not Applicable
	"Alleghany County, VA"	"51005"	"75-84 years"	"75-84"	"Apr., 2014"	"2014/04"	10	Not Applicable	Not Applicable
	"Alleghany County, VA"	"51005"	"85+ years"	"85+"	"Oct., 2013"	"2013/10"	10	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"55-64 years"	"55-64"	"Aug., 2013"	"2013/08"	10	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"65-74 years"	"65-74"	"Apr., 2013"	"2013/04"	11	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"65-74 years"	"65-74"	"Jan., 2015"	"2015/01"	10	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"75-84 years"	"75-84"	"Apr., 2013"	"2013/04"	12	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"75-84 years"	"75-84"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"75-84 years"	"75-84"	"Jun., 2014"	"2014/06"	10	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"75-84 years"	"75-84"	"Oct., 2014"	"2014/10"	10	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"75-84 years"	"75-84"	"Nov., 2014"	"2014/11"	14	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"85+ years"	"85+"	"Jan., 2013"	"2013/01"	10	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"85+ years"	"85+"	"Mar., 2013"	"2013/03"	12	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"85+ years"	"85+"	"Dec., 2014"	"2014/12"	17	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"85+ years"	"85+"	"Jan., 2015"	"2015/01"	12	Not Applicable	Not Applicable
	"Amherst County, VA"	"51009"	"85+ years"	"85+"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Appomattox County, VA"	"51011"	"85+ years"	"85+"	"Dec., 2013"	"2013/12"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Jan., 2013"	"2013/01"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Feb., 2013"	"2013/02"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Apr., 2013"	"2013/04"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"May, 2013"	"2013/05"	12	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Jun., 2013"	"2013/06"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Jul., 2013"	"2013/07"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Sep., 2013"	"2013/09"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Oct., 2013"	"2013/10"	12	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Jan., 2014"	"2014/01"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Jun., 2014"	"2014/06"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Jul., 2014"	"2014/07"	11	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Aug., 2014"	"2014/08"	12	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Oct., 2014"	"2014/10"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Nov., 2014"	"2014/11"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"May, 2015"	"2015/05"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"55-64 years"	"55-64"	"Jun., 2015"	"2015/06"	11	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Jan., 2013"	"2013/01"	17	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Feb., 2013"	"2013/02"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Mar., 2013"	"2013/03"	15	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Apr., 2013"	"2013/04"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"May, 2013"	"2013/05"	11	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Jun., 2013"	"2013/06"	12	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Jul., 2013"	"2013/07"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Aug., 2013"	"2013/08"	11	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Sep., 2013"	"2013/09"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Oct., 2013"	"2013/10"	19	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Dec., 2013"	"2013/12"	15	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Jan., 2014"	"2014/01"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Feb., 2014"	"2014/02"	15	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Mar., 2014"	"2014/03"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Apr., 2014"	"2014/04"	16	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"May, 2014"	"2014/05"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Jul., 2014"	"2014/07"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Aug., 2014"	"2014/08"	19	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Sep., 2014"	"2014/09"	16	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Nov., 2014"	"2014/11"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Dec., 2014"	"2014/12"	19	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Jan., 2015"	"2015/01"	17	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Feb., 2015"	"2015/02"	19	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Mar., 2015"	"2015/03"	12	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Apr., 2015"	"2015/04"	16	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Jun., 2015"	"2015/06"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Jul., 2015"	"2015/07"	12	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Aug., 2015"	"2015/08"	26	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Sep., 2015"	"2015/09"	10	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Oct., 2015"	"2015/10"	20	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Nov., 2015"	"2015/11"	19	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"65-74 years"	"65-74"	"Dec., 2015"	"2015/12"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Jan., 2013"	"2013/01"	28	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Feb., 2013"	"2013/02"	17	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Mar., 2013"	"2013/03"	20	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Apr., 2013"	"2013/04"	18	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"May, 2013"	"2013/05"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Jun., 2013"	"2013/06"	17	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Jul., 2013"	"2013/07"	15	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Aug., 2013"	"2013/08"	15	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Sep., 2013"	"2013/09"	14	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Oct., 2013"	"2013/10"	12	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Nov., 2013"	"2013/11"	21	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Dec., 2013"	"2013/12"	13	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Jan., 2014"	"2014/01"	22	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Feb., 2014"	"2014/02"	20	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Mar., 2014"	"2014/03"	22	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"Apr., 2014"	"2014/04"	11	Not Applicable	Not Applicable
	"Arlington County, VA"	"51013"	"75-84 years"	"75-84"	"May, 2014"	"2014/05"	11	Not Applicable	Not Applicable
