"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	13	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	15	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	13	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Aug., 2010"	"2010/08"	14	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	13	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"May, 2011"	"2011/05"	13	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Sep., 2011"	"2011/09"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Oct., 2011"	"2011/10"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	12	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	10	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	11	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	15	Not Applicable	Not Applicable
	"Adams County, MS"	"28001"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	14	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	14	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	13	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Aug., 2012"	"2012/08"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	13	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	15	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Oct., 2010"	"2010/10"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Nov., 2010"	"2010/11"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Feb., 2011"	"2011/02"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Apr., 2011"	"2011/04"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Jun., 2011"	"2011/06"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Mar., 2012"	"2012/03"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"May, 2012"	"2012/05"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Oct., 2012"	"2012/10"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"75-84 years"	"75-84"	"Nov., 2012"	"2012/11"	13	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Apr., 2010"	"2010/04"	13	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Nov., 2010"	"2010/11"	19	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"May, 2011"	"2011/05"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Jun., 2011"	"2011/06"	17	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	15	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Mar., 2012"	"2012/03"	12	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Apr., 2012"	"2012/04"	11	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	13	Not Applicable	Not Applicable
	"Alcorn County, MS"	"28003"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	16	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	10	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	14	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	12	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"85+ years"	"85+"	"Jun., 2010"	"2010/06"	12	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"85+ years"	"85+"	"Jan., 2011"	"2011/01"	11	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"85+ years"	"85+"	"May, 2011"	"2011/05"	12	Not Applicable	Not Applicable
	"Attala County, MS"	"28007"	"85+ years"	"85+"	"Jul., 2011"	"2011/07"	11	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	11	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	17	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	15	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	14	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	11	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"85+ years"	"85+"	"Jan., 2010"	"2010/01"	18	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"85+ years"	"85+"	"Oct., 2010"	"2010/10"	11	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"85+ years"	"85+"	"Dec., 2010"	"2010/12"	11	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"85+ years"	"85+"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	16	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"85+ years"	"85+"	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"85+ years"	"85+"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
	"Bolivar County, MS"	"28011"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"Calhoun County, MS"	"28013"	"85+ years"	"85+"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Chickasaw County, MS"	"28017"	"75-84 years"	"75-84"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Clarke County, MS"	"28023"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	10	Not Applicable	Not Applicable
	"Clarke County, MS"	"28023"	"75-84 years"	"75-84"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Clay County, MS"	"28025"	"65-74 years"	"65-74"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Coahoma County, MS"	"28027"	"75-84 years"	"75-84"	"Dec., 2011"	"2011/12"	11	Not Applicable	Not Applicable
	"Coahoma County, MS"	"28027"	"75-84 years"	"75-84"	"Feb., 2012"	"2012/02"	12	Not Applicable	Not Applicable
	"Coahoma County, MS"	"28027"	"75-84 years"	"75-84"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Coahoma County, MS"	"28027"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	10	Not Applicable	Not Applicable
	"Coahoma County, MS"	"28027"	"85+ years"	"85+"	"Jun., 2012"	"2012/06"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"55-64 years"	"55-64"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	12	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"75-84 years"	"75-84"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"75-84 years"	"75-84"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"85+ years"	"85+"	"Mar., 2010"	"2010/03"	11	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"85+ years"	"85+"	"Apr., 2011"	"2011/04"	13	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"85+ years"	"85+"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	12	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	12	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"85+ years"	"85+"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Copiah County, MS"	"28029"	"85+ years"	"85+"	"Dec., 2012"	"2012/12"	10	Not Applicable	Not Applicable
	"Covington County, MS"	"28031"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	11	Not Applicable	Not Applicable
	"Covington County, MS"	"28031"	"75-84 years"	"75-84"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Covington County, MS"	"28031"	"85+ years"	"85+"	"Jan., 2012"	"2012/01"	10	Not Applicable	Not Applicable
	"Covington County, MS"	"28031"	"85+ years"	"85+"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Jan., 2010"	"2010/01"	18	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Mar., 2010"	"2010/03"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	19	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	13	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	10	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	19	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	13	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	12	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Jan., 2011"	"2011/01"	19	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	16	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Apr., 2011"	"2011/04"	17	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	14	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Jul., 2011"	"2011/07"	16	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Aug., 2011"	"2011/08"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	18	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	10	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	12	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Jan., 2012"	"2012/01"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Feb., 2012"	"2012/02"	19	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Mar., 2012"	"2012/03"	20	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Apr., 2012"	"2012/04"	19	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"May, 2012"	"2012/05"	24	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Jun., 2012"	"2012/06"	17	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Jul., 2012"	"2012/07"	17	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Aug., 2012"	"2012/08"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Sep., 2012"	"2012/09"	11	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Oct., 2012"	"2012/10"	18	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Nov., 2012"	"2012/11"	17	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"55-64 years"	"55-64"	"Dec., 2012"	"2012/12"	17	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	32	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	12	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	20	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	21	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	14	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	18	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	22	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	20	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	13	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	18	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	23	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	11	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	21	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	12	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	17	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	13	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jul., 2011"	"2011/07"	20	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	23	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	17	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	14	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	25	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jan., 2012"	"2012/01"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Feb., 2012"	"2012/02"	23	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	26	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	24	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	15	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jun., 2012"	"2012/06"	16	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	24	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Aug., 2012"	"2012/08"	16	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Sep., 2012"	"2012/09"	16	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	22	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Nov., 2012"	"2012/11"	20	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"65-74 years"	"65-74"	"Dec., 2012"	"2012/12"	31	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"Jan., 2010"	"2010/01"	31	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"Feb., 2010"	"2010/02"	30	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"Mar., 2010"	"2010/03"	19	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"Apr., 2010"	"2010/04"	16	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"May, 2010"	"2010/05"	23	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"Jun., 2010"	"2010/06"	16	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"Jul., 2010"	"2010/07"	23	Not Applicable	Not Applicable
	"DeSoto County, MS"	"28033"	"75-84 years"	"75-84"	"Aug., 2010"	"2010/08"	14	Not Applicable	Not Applicable
