"Notes"	"County"	"County Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2010"	"2010/04"	147	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2010"	"2010/05"	170	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2010"	"2010/06"	155	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2010"	"2010/07"	167	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2010"	"2010/08"	163	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2010"	"2010/09"	203	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2010"	"2010/10"	167	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2010"	"2010/11"	173	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2010"	"2010/12"	191	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2011"	"2011/01"	181	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2011"	"2011/02"	178	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2011"	"2011/03"	178	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2011"	"2011/04"	190	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2011"	"2011/05"	183	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2011"	"2011/06"	189	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2011"	"2011/07"	167	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2011"	"2011/08"	163	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2011"	"2011/09"	174	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2011"	"2011/10"	150	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2011"	"2011/11"	155	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2011"	"2011/12"	173	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2012"	"2012/01"	199	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2012"	"2012/02"	167	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2012"	"2012/03"	169	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2012"	"2012/04"	196	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2012"	"2012/05"	202	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2012"	"2012/06"	169	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2012"	"2012/07"	190	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2012"	"2012/08"	174	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2012"	"2012/09"	169	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2012"	"2012/10"	186	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2012"	"2012/11"	178	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2012"	"2012/12"	196	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2013"	"2013/01"	212	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2013"	"2013/02"	208	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2013"	"2013/03"	198	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2013"	"2013/04"	165	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2013"	"2013/05"	208	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2013"	"2013/06"	164	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2013"	"2013/07"	188	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2013"	"2013/08"	176	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2013"	"2013/09"	169	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2013"	"2013/10"	176	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2013"	"2013/11"	180	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2013"	"2013/12"	182	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2014"	"2014/01"	209	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2014"	"2014/02"	205	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2014"	"2014/03"	211	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2014"	"2014/04"	177	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2014"	"2014/05"	178	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2014"	"2014/06"	168	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2014"	"2014/07"	183	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2014"	"2014/08"	204	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2014"	"2014/09"	157	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2014"	"2014/10"	184	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2014"	"2014/11"	171	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2014"	"2014/12"	189	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2015"	"2015/01"	216	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2015"	"2015/02"	181	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2015"	"2015/03"	234	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2015"	"2015/04"	188	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2015"	"2015/05"	191	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2015"	"2015/06"	195	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2015"	"2015/07"	193	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2015"	"2015/08"	167	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2015"	"2015/09"	167	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2015"	"2015/10"	194	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2015"	"2015/11"	191	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2015"	"2015/12"	189	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2016"	"2016/01"	223	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2016"	"2016/02"	210	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2016"	"2016/03"	221	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2016"	"2016/04"	177	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2016"	"2016/05"	185	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2016"	"2016/06"	184	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2016"	"2016/07"	223	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2016"	"2016/08"	202	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2016"	"2016/09"	174	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2016"	"2016/10"	194	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2016"	"2016/11"	182	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2016"	"2016/12"	203	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2017"	"2017/01"	226	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2017"	"2017/02"	193	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2017"	"2017/03"	229	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2017"	"2017/04"	203	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2017"	"2017/05"	199	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2017"	"2017/06"	220	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2017"	"2017/07"	210	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2017"	"2017/08"	197	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2017"	"2017/09"	203	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2017"	"2017/10"	194	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2017"	"2017/11"	189	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2017"	"2017/12"	229	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2018"	"2018/01"	249	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2018"	"2018/02"	199	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2018"	"2018/03"	233	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2018"	"2018/04"	222	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2018"	"2018/05"	198	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2018"	"2018/06"	199	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2018"	"2018/07"	204	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2018"	"2018/08"	232	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2018"	"2018/09"	185	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2018"	"2018/10"	178	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2018"	"2018/11"	200	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2018"	"2018/12"	187	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2019"	"2019/01"	244	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2019"	"2019/02"	219	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2019"	"2019/03"	225	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2019"	"2019/04"	207	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2019"	"2019/05"	210	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2019"	"2019/06"	222	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2019"	"2019/07"	205	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2019"	"2019/08"	207	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2019"	"2019/09"	193	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2019"	"2019/10"	204	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2019"	"2019/11"	200	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2019"	"2019/12"	209	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jan., 2020 "	"2020/01"	243	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Feb., 2020 "	"2020/02"	209	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Mar., 2020 "	"2020/03"	217	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Apr., 2020 "	"2020/04"	234	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"May, 2020 "	"2020/05"	233	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jun., 2020 "	"2020/06"	227	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Jul., 2020 "	"2020/07"	275	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Aug., 2020 "	"2020/08"	325	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Sep., 2020 "	"2020/09"	224	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Oct., 2020 "	"2020/10"	248	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Nov., 2020 "	"2020/11"	270	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"55-64 years"	"55-64"	"Dec., 2020 "	"2020/12"	343	Not Applicable	Not Applicable
"Total"	"Clark County, NV"	"32003"	"55-64 years"	"55-64"			26047	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jan., 2010"	"2010/01"	227	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Feb., 2010"	"2010/02"	190	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Mar., 2010"	"2010/03"	223	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Apr., 2010"	"2010/04"	207	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"May, 2010"	"2010/05"	223	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jun., 2010"	"2010/06"	206	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jul., 2010"	"2010/07"	250	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Aug., 2010"	"2010/08"	216	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Sep., 2010"	"2010/09"	207	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Oct., 2010"	"2010/10"	202	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Nov., 2010"	"2010/11"	254	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Dec., 2010"	"2010/12"	234	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jan., 2011"	"2011/01"	234	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Feb., 2011"	"2011/02"	224	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Mar., 2011"	"2011/03"	265	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Apr., 2011"	"2011/04"	240	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"May, 2011"	"2011/05"	201	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jun., 2011"	"2011/06"	256	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jul., 2011"	"2011/07"	214	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Aug., 2011"	"2011/08"	243	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Sep., 2011"	"2011/09"	227	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Oct., 2011"	"2011/10"	194	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Nov., 2011"	"2011/11"	219	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Dec., 2011"	"2011/12"	247	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jan., 2012"	"2012/01"	258	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Feb., 2012"	"2012/02"	244	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Mar., 2012"	"2012/03"	252	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Apr., 2012"	"2012/04"	267	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"May, 2012"	"2012/05"	242	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jun., 2012"	"2012/06"	257	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jul., 2012"	"2012/07"	245	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Aug., 2012"	"2012/08"	254	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Sep., 2012"	"2012/09"	224	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Oct., 2012"	"2012/10"	239	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Nov., 2012"	"2012/11"	234	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Dec., 2012"	"2012/12"	262	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jan., 2013"	"2013/01"	267	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Feb., 2013"	"2013/02"	279	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Mar., 2013"	"2013/03"	288	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Apr., 2013"	"2013/04"	256	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"May, 2013"	"2013/05"	250	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jun., 2013"	"2013/06"	255	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jul., 2013"	"2013/07"	265	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Aug., 2013"	"2013/08"	248	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Sep., 2013"	"2013/09"	247	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Oct., 2013"	"2013/10"	230	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Nov., 2013"	"2013/11"	236	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Dec., 2013"	"2013/12"	269	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Jan., 2014"	"2014/01"	286	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Feb., 2014"	"2014/02"	285	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Mar., 2014"	"2014/03"	278	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"Apr., 2014"	"2014/04"	261	Not Applicable	Not Applicable
	"Clark County, NV"	"32003"	"65-74 years"	"65-74"	"May, 2014"	"2014/05"	282	Not Applicable	Not Applicable
